Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,40.0,3,false,false,0.875,1.0,112,3.0,2,0.0,7.3332211384839e-10,0.10931934218333766,2.4576748047256225e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,202,3.0,2,0.08780451943723959,2.4972356738097017e-5,0.04076015287128118,1.9952148901945635e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,210,3.0,2,0.09888668731173855,0.00021646316612773772,0.11363580763693609,0.00017491355558639905
-0.0,-0.0,40.0,3,false,false,0.875,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.050200897044375276,1.1938902852784754e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,300,3.0,2,-0.023585114154801277,3.729190501317518e-5,0.00796267127699819,3.447174675357372e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,120,3.0,2,0.0,7.3332211384839e-10,0.1003913510364613,0.0006590714899564053
-0.0,-0.0,40.0,3,false,false,0.875,1.0,201,3.0,2,0.0730036680127581,2.0828543311660494e-5,0.043597567746681734,2.2022791735799673e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,310,3.0,2,-0.079468592929791,0.0013972590164228638,0.026582631885712076,0.0007770395978081474
-0.0,-0.0,40.0,3,false,false,0.875,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.16217598483811213,3.599048797768295e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,103,3.0,2,0.0,7.3332211384839e-10,0.02494332588324994,5.6158369008239565e-6
-0.0,-0.0,40.0,3,false,false,0.875,1.0,130,3.0,2,0.0,7.3332211384839e-10,-0.10976543747814708,0.015396722922904043
-0.0,-0.0,40.0,3,false,false,0.875,1.0,211,3.0,2,0.1350062818576877,0.0003439376412381684,0.09890322801593246,0.00019761500027248125
-0.0,-0.0,40.0,3,false,false,0.875,1.0,220,3.0,2,-0.15022137230282567,0.006813579069912999,-0.015031784591633322,0.005348234223227674
-0.0,-0.0,40.0,3,false,false,0.875,1.0,301,3.0,2,-0.050694334316216456,7.054967587872566e-5,0.013732467493168424,4.955239873494215e-5
-0.0,-0.0,40.0,3,false,false,0.875,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.07741805737975095,1.8496833365815165e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,121,3.0,2,0.0,7.3332211384839e-10,0.03615199200025489,0.00039071832822621235
-0.0,-0.0,40.0,3,false,false,1.0,1.0,400,3.0,2,0.011667478161167012,0.00014639351451166107,0.003274125705752771,0.00010359632971678785
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,3.0,2,0.0,7.3332211384839e-10,0.0336192980789726,8.197618992398409e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.24130837581545367,5.36033398412415e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,3.0,2,0.040022603712534494,1.2337898552031386e-5,0.03461814881105145,2.4097616581450542e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,112,3.0,2,0.0,7.3332211384839e-10,0.10649804955151192,2.3910658869202557e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,202,3.0,2,0.07326504719332973,2.1087779926309486e-5,0.03705373624498773,1.8313017852556526e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,3.0,2,0.08262188849538596,0.00017765639832770447,0.10112701313261843,0.00015072830591206368
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.04763771545717161,1.1249780362589545e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,3.0,2,-0.017710493163249946,2.9132399809374963e-5,0.006272728335713847,2.7931665434341853e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,3.0,2,0.0,7.3332211384839e-10,0.09483369029915639,0.0006066310262647658
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,3.0,2,0.060450381129384674,1.780322716876276e-5,0.03872701272282847,1.997005417593183e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,310,3.0,2,-0.05361408594885473,0.0010491353715038848,0.022933930694541693,0.0006047356219148092
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.15446197804531947,3.4287796820923004e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,103,3.0,2,0.0,7.3332211384839e-10,0.024791797798713773,5.548016184806232e-6
-0.0,-0.0,40.0,3,false,false,1.0,1.0,130,3.0,2,0.0,7.3332211384839e-10,-0.12706774767733575,0.014130824287398458
-0.0,-0.0,40.0,3,false,false,1.0,1.0,211,3.0,2,0.11521271837943456,0.00028222271536608375,0.09291016996620304,0.00017239890849506527
-0.0,-0.0,40.0,3,false,false,1.0,1.0,220,3.0,2,-0.10308933084903721,0.005487415377589282,-0.002811126175933846,0.004541458758804043
-0.0,-0.0,40.0,3,false,false,1.0,1.0,301,3.0,2,-0.037005562539271473,5.413388733201496e-5,0.01160643352072555,4.085253679706081e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.07091894463464653,1.6740974498544758e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,121,3.0,2,0.0,7.3332211384839e-10,0.03724387698850799,0.00037467138140859723
-0.0,-0.0,40.0,3,false,false,1.125,1.0,400,3.0,2,0.008833681310408372,0.00010629832166628152,0.002766544667266343,8.120991459674471e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,102,3.0,2,0.0,7.3332211384839e-10,0.0327046276281232,7.757642448764669e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.2234681539291804,4.8724353156226196e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,200,3.0,2,0.03343973555361401,1.0480041788314669e-5,0.030256557796666673,2.192101956635557e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,112,3.0,2,0.0,7.3332211384839e-10,0.10373361946219074,2.2972220628875964e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,202,3.0,2,0.06220423604474497,1.79877131814724e-5,0.03380849204688106,1.6873686132260707e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,210,3.0,2,0.07008545482971078,0.00014837105774593703,0.0902482385705433,0.00013035964899524592
-0.0,-0.0,40.0,3,false,false,1.125,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.04527703215208025,1.0595118576587711e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,300,3.0,2,-0.013931706565807436,2.3521645318336464e-5,0.005030288875369281,2.3747798044086548e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,120,3.0,2,0.0,7.3332211384839e-10,0.09108531322914029,0.0005609977689833448
-0.0,-0.0,40.0,3,false,false,1.125,1.0,201,3.0,2,0.05104477336070754,1.5056863961199717e-5,0.034648344221931894,1.8186693624206084e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,310,3.0,2,-0.041107369331656034,0.0008068594571891963,0.01893417154749091,0.0004757064750075706
-0.0,-0.0,40.0,3,false,false,1.125,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.1474402094811786,3.214780372948772e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,103,3.0,2,0.0,7.3332211384839e-10,0.024545636592833993,5.3850746204050395e-6
-0.0,-0.0,40.0,3,false,false,1.125,1.0,130,3.0,2,0.0,7.3332211384839e-10,-0.08722500558531857,0.013120388865280235
-0.0,-0.0,40.0,3,false,false,1.125,1.0,211,3.0,2,0.09882168656804963,0.0002360609495139735,0.08683446264573365,0.00015168356582783874
-0.0,-0.0,40.0,3,false,false,1.125,1.0,220,3.0,2,-0.08007968933941871,0.004555373731955351,-0.0022000964811571253,0.0038694843944710802
-0.0,-0.0,40.0,3,false,false,1.125,1.0,301,3.0,2,-0.028339706068667078,4.355641055374989e-5,0.009886969636197876,3.464915188132742e-5
-0.0,-0.0,40.0,3,false,false,1.125,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.06541579214529859,1.5310532055063853e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,121,3.0,2,0.0,7.3332211384839e-10,0.037266386142705374,0.0003557682730429922
-0.0,-0.0,40.0,3,false,false,1.25,1.0,400,3.0,2,0.0067829004527749015,8.149130050555432e-5,0.0022931468434410017,6.246874638251817e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,102,3.0,2,0.0,7.3332211384839e-10,0.03179185120799433,7.576721346943879e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.20829652938268572,4.508786313866906e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,200,3.0,2,0.02846062835271791,9.003116266219461e-6,0.02680195867527943,1.926694953079824e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,112,3.0,2,0.0,7.3332211384839e-10,0.10111227712967363,2.2150745048358498e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,202,3.0,2,0.05376977115453343,1.5708680737939237e-5,0.031082895664958067,1.5595857097651033e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,210,3.0,2,0.06016294578771559,0.00012592601761338178,0.08170489317941834,0.00011481346375663188
-0.0,-0.0,40.0,3,false,false,1.25,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.04314082730368857,1.0149716214543285e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,300,3.0,2,-0.011240503736457706,1.9328662908403015e-5,0.0040540663254335415,1.961704032510755e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,120,3.0,2,0.0,7.3332211384839e-10,0.08671966083317745,0.0005259433678486984
-0.0,-0.0,40.0,3,false,false,1.25,1.0,201,3.0,2,0.04386746813054784,1.314861253536697e-5,0.03133358793322461,1.6726421862132625e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,310,3.0,2,-0.02998920366987948,0.0006433564037926024,0.015811999057266803,0.000385909145182316
-0.0,-0.0,40.0,3,false,false,1.25,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.14108635712227127,3.0671349682550695e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,103,3.0,2,0.0,7.3332211384839e-10,0.024236984344471354,5.30487560361593e-6
-0.0,-0.0,40.0,3,false,false,1.25,1.0,130,3.0,2,0.0,7.3332211384839e-10,-0.09081220991154416,0.012207924005289588
-0.0,-0.0,40.0,3,false,false,1.25,1.0,211,3.0,2,0.0857338963894427,0.0002026908584134958,0.08127688529576034,0.00013587423063064053
-0.0,-0.0,40.0,3,false,false,1.25,1.0,220,3.0,2,-0.0764874110762424,0.0038664094866694343,-0.0047280003892983605,0.0033378374097993153
-0.0,-0.0,40.0,3,false,false,1.25,1.0,301,3.0,2,-0.022332483192206955,3.558773897702502e-5,0.008425246148180163,2.938199112328712e-5
-0.0,-0.0,40.0,3,false,false,1.25,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.06076469586171969,1.416470119139227e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,121,3.0,2,0.0,7.3332211384839e-10,0.03776336309486289,0.00032500760666433085
-0.0,-0.0,40.0,3,false,false,1.5,1.0,400,3.0,2,0.0043711959774902515,4.997860635801317e-5,0.0015376614532855463,4.155838761970097e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,102,3.0,2,0.0,7.3332211384839e-10,0.029990800303600962,7.051387042344463e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.18354368398876741,3.9816620921902836e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,200,3.0,2,0.021428924410950286,6.833596624822725e-6,0.021565645680402826,1.5985650685049373e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,112,3.0,2,0.0,7.3332211384839e-10,0.09592389163701626,2.0792039866434986e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,202,3.0,2,0.04158738252599886,1.2330515623411847e-5,0.026560390250460784,1.34354344534492e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,210,3.0,2,0.04669824183145062,9.393302333509087e-5,0.0677135054371981,9.232792786975093e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.039377855596053654,9.165874013290134e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,300,3.0,2,-0.00786151362183699,1.3772249800662234e-5,0.0027319515175143116,1.4871036635006196e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,120,3.0,2,0.0,7.3332211384839e-10,0.07953820204156184,0.0004615644045694424
-0.0,-0.0,40.0,3,false,false,1.5,1.0,201,3.0,2,0.03359553736523721,1.0210756404751353e-5,0.026049650332715037,1.4248363924147883e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,310,3.0,2,-0.01909008733558995,0.00042422096681215795,0.012345380463374174,0.0002655789750005739
-0.0,-0.0,40.0,3,false,false,1.5,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.12980217820182519,2.8131299774375427e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,103,3.0,2,0.0,7.3332211384839e-10,0.023464515821685638,5.128158519942576e-6
-0.0,-0.0,40.0,3,false,false,1.5,1.0,130,3.0,2,0.0,7.3332211384839e-10,-0.0740836428848805,0.010804717697537087
-0.0,-0.0,40.0,3,false,false,1.5,1.0,211,3.0,2,0.06735680907346579,0.0001546320786545491,0.07135832021517725,0.00011091101945706384
-0.0,-0.0,40.0,3,false,false,1.5,1.0,220,3.0,2,-0.05854266552791633,0.0028879797753160533,0.0025783429634616785,0.00256450077595623
-0.0,-0.0,40.0,3,false,false,1.5,1.0,301,3.0,2,-0.015134234661209889,2.5379930013096183e-5,0.006268318192777548,2.243883831775813e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.05321678892288137,1.2398576762767541e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,121,3.0,2,0.0,3.66661056924195e-10,0.03823924981958613,0.00029995773649200145
-0.0,-0.0,40.0,3,false,false,1.75,1.0,400,3.0,2,0.0029867853635142825,3.294966761313571e-5,0.001068529316442995,2.7633219290775823e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,102,3.0,2,0.0,3.66661056924195e-10,0.028329876599951866,6.673333879011866e-6
-0.0,-0.0,40.0,3,false,false,1.75,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.16419118276161468,3.528218539455936e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,200,3.0,2,0.016795828926844045,5.502478662121026e-6,0.01786536330788718,1.4706901348601365e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,112,3.0,2,0.0,3.66661056924195e-10,0.09114273520266843,1.9685252983611973e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,202,3.0,2,0.03330613818768866,1.0022003300574315e-5,0.02300545612664709,1.1847676729210333e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,210,3.0,2,0.03735258336043925,7.298868165372762e-5,0.057424845117795435,7.744130703615088e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.036219309342708554,8.287503727053363e-6
-0.0,-0.0,40.0,3,false,false,1.75,1.0,300,3.0,2,-0.005857310607254195,1.0291618554072983e-5,0.0018668565149512616,1.1588838023034365e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,120,3.0,2,0.0,3.66661056924195e-10,0.074014845247086,0.00040831123717914743
-0.0,-0.0,40.0,3,false,false,1.75,1.0,201,3.0,2,0.026689521416638683,8.227254467554444e-6,0.02209122906683145,1.2354692740149284e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,310,3.0,2,-0.013894783021682799,0.00029633203126443425,0.009541975470103735,0.00019093377417579076
-0.0,-0.0,40.0,3,false,false,1.75,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.12015273190139938,2.6043271106760428e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,103,3.0,2,0.0,1.22220352308065e-10,0.02264636570248181,4.814614851246958e-6
-0.0,-0.0,40.0,3,false,false,1.75,1.0,130,3.0,2,0.0,1.22220352308065e-10,-0.061933574168316186,0.0096349321496059
-0.0,-0.0,40.0,3,false,false,1.75,1.0,211,3.0,2,0.05471314885919745,0.00012110458406328123,0.06300329214296993,9.093962669053274e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,220,3.0,2,-0.03599860178437672,0.002231701209340461,0.011009379186821653,0.002019712049743038
-0.0,-0.0,40.0,3,false,false,1.75,1.0,301,3.0,2,-0.011102683711925037,1.8894485369318233e-5,0.0047143214796416776,1.7767653284188177e-5
-0.0,-0.0,40.0,3,false,false,1.75,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.047398880738075154,1.071682760722618e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,121,3.0,2,0.0,3.66661056924195e-10,0.03821419230796584,0.00027968443157983067
-0.0,-0.0,40.0,3,false,false,2.0,1.0,400,3.0,2,0.002189638015945758,2.2929637109700056e-5,0.0008593280394677511,2.083335299994924e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,3.0,2,0.0,3.66661056924195e-10,0.026784069160080512,6.279294913767881e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.14875292868932893,3.2162120395767305e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,3.0,2,0.013568320201381184,4.553714415857937e-6,0.01511527284649228,1.2186550006168361e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,112,3.0,2,0.0,3.66661056924195e-10,0.08676830744120438,1.8780525919691934e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,202,3.0,2,0.027472218090099577,8.51686956565171e-6,0.020219544147009876,1.071299444364016e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,3.0,2,0.030627084668216058,5.981090991785875e-5,0.049468420676357164,6.417413561520201e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.03351474913411981,7.700602409527785e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,3.0,2,-0.004549058018172322,8.056710648146141e-6,0.001310381414705371,9.408084444782503e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,3.0,2,0.0,3.66661056924195e-10,0.0685662232222475,0.0003700260076270514
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,3.0,2,0.021836771589010668,6.919877311589084e-6,0.01907766502339918,1.1002748575807463e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,310,3.0,2,-0.010220759710790416,0.00021834405933684214,0.007085789678498251,0.00014518061873119385
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.11199271142246037,2.4136427479977473e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,103,3.0,2,0.0,1.22220352308065e-10,0.021800331759274025,4.689712186506145e-6
-0.0,-0.0,40.0,3,false,false,2.0,1.0,130,3.0,2,0.0,1.22220352308065e-10,-0.055193075375383205,0.008760046242786448
-0.0,-0.0,40.0,3,false,false,2.0,1.0,211,3.0,2,0.04550365458583434,0.0001000686641183045,0.0561284863849558,7.86440319741797e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,220,3.0,2,-0.03239404274795007,0.0017713329043759646,0.011517379367208263,0.0016794211460732992
-0.0,-0.0,40.0,3,false,false,2.0,1.0,301,3.0,2,-0.008562186733744563,1.483617448925689e-5,0.003606648467964833,1.4338733771446448e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.042731730351316104,9.834410772177716e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,121,3.0,2,0.0,3.66661056924195e-10,0.03651233116636585,0.00024651491230266113
-0.0,-0.0,40.0,3,false,false,2.5,1.0,400,3.0,2,0.001265672120900943,1.2453978173810967e-5,0.0005027430702212609,1.1565582918191178e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,102,3.0,2,0.0,3.66661056924195e-10,0.02407776306920123,5.60718964786666e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.12527813827060552,2.6942711042174372e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,200,3.0,2,0.009449754029851144,3.2616921053166884e-6,0.011362019392999937,1.0046676323911553e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,112,3.0,2,0.0,3.66661056924195e-10,0.07895119536759371,1.7240206858198178e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,202,3.0,2,0.01977101921306944,6.238075592131598e-6,0.016073382794441596,8.842836906174717e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,210,3.0,2,0.021893940878394823,4.10866960235504e-5,0.038181997793850155,4.991176950028288e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.02914626546673991,6.674544310933669e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,300,3.0,2,-0.0030019560012047065,5.370452091519808e-6,0.0006803006914665557,6.467141221877416e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,120,3.0,2,0.0,3.66661056924195e-10,0.06077767293177751,0.0003144056117512053
-0.0,-0.0,40.0,3,false,false,2.5,1.0,201,3.0,2,0.015508627282867444,5.063818573920357e-6,0.014766671848721644,9.023355388301888e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,310,3.0,2,-0.006364563012028618,0.00012943557661647075,0.004552315111857826,8.721220959947316e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.09842627981108765,2.1280186718518745e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,103,3.0,2,0.0,1.22220352308065e-10,0.020153946699994797,4.274921594062509e-6
-0.0,-0.0,40.0,3,false,false,2.5,1.0,130,3.0,2,0.0,1.22220352308065e-10,-0.03729055825656239,0.007395743122326826
-0.0,-0.0,40.0,3,false,false,2.5,1.0,211,3.0,2,0.03336217262621365,6.964249245257249e-5,0.04545052809273955,6.0334286878166874e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,220,3.0,2,-0.019150645540668462,0.0012272447765993017,0.011116865012032483,0.0012088124979654899
-0.0,-0.0,40.0,3,false,false,2.5,1.0,301,3.0,2,-0.005622654030958037,9.677298259233066e-6,0.002229276622941445,1.01251513129205e-5
-0.0,-0.0,40.0,3,false,false,2.5,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.035755629841622685,8.183744523799723e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,121,3.0,2,0.0,3.66661056924195e-10,0.034603590083491606,0.0002200219233324857
-0.0,-0.0,40.0,3,false,false,3.0,1.0,400,3.0,2,0.0008721616262446919,7.587315876345337e-6,0.0003513198478826464,7.659584844653859e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,3.0,2,0.0,3.66661056924195e-10,0.021836633393412918,5.041387243782313e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.10832844428807581,2.3459185853038424e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,3.0,2,0.006996475936745563,2.4680624056623167e-6,0.008952950572881571,8.344960061579625e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,112,3.0,2,0.0,3.66661056924195e-10,0.0723442113008472,1.548262855959334e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,202,3.0,2,0.015044820835530366,4.8554842041849516e-6,0.01317271929281086,7.542148964248286e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,3.0,2,0.016516853185050213,3.0428607549581998e-5,0.03059167832454424,3.967030846069834e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.02578752206690181,5.950044448291038e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,3.0,2,-0.0021347386432892016,3.7898845801940564e-6,0.00033628531564258056,4.680704138725581e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,3.0,2,0.0,3.66661056924195e-10,0.053741124399964965,0.00027125779562250414
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,3.0,2,0.011664709001832127,3.893635404711226e-6,0.011877368140149754,7.588370857556634e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,310,3.0,2,-0.004512693115017342,8.382990922343653e-5,0.002903870945768599,5.837353375901109e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,3.0,2,0.0,7.3332211384839e-10,0.08783823119744594,1.894230561197567e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,103,3.0,2,0.0,1.22220352308065e-10,0.01867123563615894,3.912712422832661e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,130,3.0,2,0.0,1.22220352308065e-10,-0.029020977731661554,0.006381816339127776
-0.0,-0.0,40.0,3,false,false,3.0,1.0,211,3.0,2,0.025629058598526003,5.2048165674848664e-5,0.037779063269781844,4.781910454860591e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,220,3.0,2,-0.013215491052852878,0.000899106754039179,0.011103853604891398,0.000895622652593513
-0.0,-0.0,40.0,3,false,false,3.0,1.0,301,3.0,2,-0.004047897890192296,6.965311595154654e-6,0.0014148421882273915,7.471460979309429e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,3.0,2,0.0,7.3332211384839e-10,0.030758337501476156,7.045898969729613e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,121,3.0,2,0.0,3.66661056924195e-10,0.03311611441226009,0.000198809340464762
-0.0,-0.0,40.0,3,false,false,3.5,1.0,400,3.0,2,0.0005992297832855635,4.9609639180093294e-6,0.00024913288415507625,5.0711175922363416e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,102,3.0,2,0.0,3.66661056924195e-10,0.019945131918169646,4.598755023316439e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,110,3.0,2,0.0,7.3332211384839e-10,0.09548539099508313,2.0384116936795655e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,200,3.0,2,0.005393200365085883,1.965897339688761e-6,0.007291039532947223,7.2185872618966564e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,112,3.0,2,0.0,3.66661056924195e-10,0.06664933380120647,1.44118189374195e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,202,3.0,2,0.011874275391153172,3.95180964179888e-6,0.011045166329533635,6.641414427295395e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,210,3.0,2,0.013007468004596914,2.344313204488246e-5,0.025225621249113556,3.344407280114088e-5
-0.0,-0.0,40.0,3,false,false,3.5,1.0,101,3.0,2,0.0,7.3332211384839e-10,0.023102250731343785,5.263098384072365e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,300,3.0,2,-0.0015875498552169658,2.842980802436929e-6,0.00017218884748490117,3.6298069552450766e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,120,3.0,2,0.0,3.66661056924195e-10,0.048740856967586864,0.00023827147116249882
-0.0,-0.0,40.0,3,false,false,3.5,1.0,201,3.0,2,0.0091200521449347,3.1346356227792164e-6,0.009814371649016027,6.6286876579631825e-6
-0.0,-0.0,40.0,3,false,false,3.5,1.0,310,3.0,2,-0.003332914279130047,5.7623910165686736e-5,0.001939634904602996,4.088879879353405e-5
